entry_id,src_oui,dst_oui,protocol,bidirectional_total_duration_ms,bidirectional_total_packets,bidirectional_total_bytes,src2dst_total_duration_ms,src2dst_total_packets,src2dst_total_bytes,dst2src_total_duration_ms,dst2src_total_packets,dst2src_total_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stdev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stdev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stdev_ps,dst2src_max_ps,label,bidirectional_transmission_rate_byte_ms,bidirectional_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_transmission_rate_ms
419374,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1773003.0,46.0,4692.0,1773003.0,46.0,4692.0,1.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,smart_camera,0.0026463576203762,2.59446825527086e-05,0.0,0.0,0.0026463576203762,2.59446825527086e-05
420650,Belkin International Inc.,IPV6 Multicast,58,118638.0,2.0,172.0,118638.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_motion_sensor,0.0014497884320369,1.6858005023685498e-05,0.0,0.0,0.0014497884320369,1.6858005023685498e-05
422066,Belkin International Inc.,Belkin International Inc.,6,57.0,13.0,1479.0,57.0,7.0,882.0,42.0,6.0,597.0,66.0,113.76923076923076,88.17894102916887,291.0,66.0,126.0,100.38094108611124,291.0,66.0,99.5,78.20421983499355,259.0,smart_switch,25.94736842105263,0.2280701754385964,14.214285714285714,0.1428571428571428,15.473684210526317,0.1228070175438596
424099,Belkin International Inc.,Belkin International Inc.,6,768.0,10.0,1065.0,766.0,5.0,534.0,762.0,5.0,531.0,66.0,106.5,81.23388729123114,262.0,66.0,106.8,86.82856672777686,262.0,66.0,106.2,85.48801085532403,259.0,smart_motion_sensor,1.38671875,0.0130208333333333,0.6968503937007874,0.0065616797900262,0.6971279373368147,0.0065274151436031
427266,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,27571.0,9.0,873.0,27571.0,9.0,873.0,1.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,mobile,0.0316637046171702,0.0003264299445069,0.0,0.0,0.0316637046171702,0.0003264299445069
428029,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,394.0,19.0,6812.0,394.0,10.0,1856.0,390.0,9.0,4956.0,66.0,358.52631578947376,477.0088944454987,1484.0,66.0,185.6,270.7874114914174,931.0,66.0,550.6666666666666,592.0774864829772,1484.0,mobile,17.289340101522843,0.0482233502538071,12.707692307692309,0.023076923076923,4.710659898477157,0.0253807106598984
428963,Belkin International Inc.,Belkin International Inc.,6,82.0,14.0,4740.0,73.0,7.0,653.0,80.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,57.80487804878049,0.1707317073170731,51.0875,0.0875,8.945205479452055,0.0958904109589041
430741,Belkin International Inc.,Belkin International Inc.,6,120.0,11.0,1132.0,119.0,6.0,556.0,118.0,5.0,576.0,66.0,102.9090909090909,80.55489376252017,304.0,66.0,92.66666666666669,61.48387322433962,218.0,66.0,115.2,105.59924242152498,304.0,smart_motion_sensor,9.433333333333334,0.0916666666666666,4.88135593220339,0.0423728813559322,4.6722689075630255,0.0504201680672268
436490,Belkin International Inc.,Multicast,2,117130.0,2.0,92.0,117130.0,2.0,92.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,smart_switch,0.0007854520618116,1.7075044821992656e-05,0.0,0.0,0.0007854520618116,1.7075044821992656e-05
438303,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,135.0,26.0,6641.0,135.0,15.0,1425.0,119.0,11.0,5216.0,54.0,255.423076923077,438.949853452708,1514.0,54.0,95.0,60.74772188556304,227.0,66.0,474.1818181818182,620.710692381212,1514.0,mobile,49.19259259259259,0.1925925925925926,43.83193277310925,0.0924369747899159,10.555555555555555,0.1111111111111111
441639,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1790820.0,201.0,13621.0,1790660.0,101.0,6832.0,1790775.0,100.0,6789.0,43.0,67.76616915422886,51.421396808636416,174.0,43.0,67.64356435643566,51.45106104997561,174.0,43.0,67.89000000000001,51.6503190168798,174.0,smart_camera,0.0076060128879507,0.0001122390860052,0.00379109603384,5.584174449609806e-05,0.0038153529983358,5.64037840796131e-05
444935,Belkin International Inc.,IPV6 Multicast,58,119587.0,2.0,172.0,119587.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_switch,0.0014382834254559,1.67242258773947e-05,0.0,0.0,0.0014382834254559,1.67242258773947e-05
452602,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,17,1770404.0,1320.0,666720.0,1770404.0,1320.0,666720.0,1.0,0.0,0.0,461.0,505.0909090909096,29.254433914297746,541.0,461.0,505.0909090909096,29.254433914297746,541.0,0.0,0.0,0.0,0.0,router,0.3765920095074345,0.0007455925314222,0.0,0.0,0.3765920095074345,0.0007455925314222
452911,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",58,1381.0,4.0,344.0,1000.0,2.0,172.0,1.0,2.0,172.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,router,0.2490948587979725,0.002896451846488,172.0,2.0,0.172,0.002
453673,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1772991.0,46.0,4692.0,1772991.0,46.0,4692.0,1.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,0.0,0.0,0.0,0.0,smart_camera,0.002646375531517,2.594485815212824e-05,0.0,0.0,0.002646375531517,2.594485815212824e-05
456308,Belkin International Inc.,Multicast,2,119381.0,2.0,92.0,119381.0,2.0,92.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,smart_switch,0.0007706418944388,1.6753084661713336e-05,0.0,0.0,0.0007706418944388,1.6753084661713336e-05
457785,"TP-LINK TECHNOLOGIES CO.,LTD.",Multicast,17,1770360.0,1320.0,639000.0,1770360.0,1320.0,639000.0,1.0,0.0,0.0,440.0,484.0909090909096,29.254433914297746,520.0,440.0,484.0909090909096,29.254433914297746,520.0,0.0,0.0,0.0,0.0,router,0.3609435369077475,0.0007456110621568,0.0,0.0,0.3609435369077475,0.0007456110621568
459062,Hewlett Packard,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1792979.0,52.0,5416.0,1792779.0,26.0,3640.0,1792779.0,26.0,1776.0,66.0,104.15384615384616,36.35305344425644,140.0,140.0,140.0,0.0,140.0,66.0,68.3076923076923,4.823021714811003,78.0,smart_printer,0.0030206711846597,2.900201285123808e-05,0.0009906407872916,1.4502624138279175e-05,0.002030367379359,1.4502624138279175e-05
460858,Hewlett Packard,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1792977.0,52.0,5416.0,1792777.0,26.0,3640.0,1792777.0,26.0,1776.0,66.0,104.15384615384612,36.35305344425644,140.0,140.0,140.0,0.0,140.0,66.0,68.30769230769232,4.823021714811,78.0,smart_printer,0.0030206745541074,2.900204520191837e-05,0.0009906418924383,1.4502640317228525e-05,0.0020303696444119,1.4502640317228525e-05
464550,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,17,1770365.0,1309.0,661164.0,1770365.0,1309.0,661164.0,1.0,0.0,0.0,461.0,505.0909090909094,29.25452710487915,541.0,461.0,505.0909090909094,29.25452710487915,541.0,0.0,0.0,0.0,0.0,router,0.3734619697068119,0.0007393955483756,0.0,0.0,0.3734619697068119,0.0007393955483756
467008,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,25786.0,10.0,676.0,2164.0,3.0,206.0,25635.0,7.0,470.0,66.0,67.6,3.373096170846271,74.0,66.0,68.66666666666667,4.618802153517007,74.0,66.0,67.14285714285714,3.0237157840738176,74.0,mobile,0.0262157760024819,0.0003878073373148,0.0183343085625121,0.0002730641700799,0.0951940850277264,0.0013863216266173
467160,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,28795.0,10.0,676.0,2165.0,3.0,206.0,28644.0,7.0,470.0,66.0,67.6,3.373096170846271,74.0,66.0,68.66666666666667,4.618802153517007,74.0,66.0,67.14285714285714,3.0237157840738176,74.0,mobile,0.0234762979683972,0.0003472825143254,0.0164083228599357,0.0002443792766373,0.0951501154734411,0.0013856812933025
469715,Insteon,Broadcast,17,70182.0,3.0,1018.0,70182.0,3.0,1018.0,1.0,0.0,0.0,328.0,339.3333333333333,14.742229591663996,356.0,328.0,339.3333333333333,14.742229591663996,356.0,0.0,0.0,0.0,0.0,smart_camera,0.0145051437690575,4.274600324869625e-05,0.0,0.0,0.0145051437690575,4.274600324869625e-05
470278,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2631.0,6.0,540.0,2427.0,3.0,270.0,2427.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2052451539338654,0.0022805017103762,0.111248454882571,0.0012360939431396,0.111248454882571,0.0012360939431396
472610,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2543.0,6.0,540.0,2368.0,3.0,270.0,2368.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.212347620920173,0.0023594180102241,0.1140202702702702,0.0012668918918918,0.1140202702702702,0.0012668918918918
472897,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,400331.0,7.0,378.0,400331.0,7.0,378.0,1.0,0.0,0.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,router,0.0009442186590596,1.7485530723326448e-05,0.0,0.0,0.0009442186590596,1.7485530723326448e-05
474031,"Samsung Electronics Co.,Ltd",Multicast,2,118755.0,2.0,92.0,118755.0,2.0,92.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,smart_camera,0.00077470422298,1.684139615174098e-05,0.0,0.0,0.00077470422298,1.684139615174098e-05
474333,"TP-LINK TECHNOLOGIES CO.,LTD.",Multicast,17,1770315.0,1320.0,639000.0,1770315.0,1320.0,639000.0,1.0,0.0,0.0,440.0,484.09090909090975,29.25443391429774,520.0,440.0,484.09090909090975,29.25443391429774,520.0,0.0,0.0,0.0,0.0,router,0.3609527118055261,0.0007456300149973,0.0,0.0,0.3609527118055261,0.0007456300149973
474552,Belkin International Inc.,Belkin International Inc.,6,55.0,13.0,1394.0,51.0,7.0,797.0,52.0,6.0,597.0,66.0,107.23076923076924,76.29236948100144,259.0,66.0,113.85714285714285,80.20895330620012,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,25.345454545454544,0.2363636363636363,11.48076923076923,0.1153846153846153,15.627450980392156,0.1372549019607843
476336,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2555.0,6.0,540.0,2381.0,3.0,270.0,2380.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.2113502935420743,0.0023483365949119,0.1134453781512605,0.0012605042016806,0.113397732045359,0.0012599748005039
476780,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1772561.0,77.0,7854.0,1772561.0,46.0,4692.0,1654390.0,31.0,3162.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,smart_camera,0.004430877132014,4.343997188249093e-05,0.0019112784772635,1.8738024286897284e-05,0.0026470175074369,2.595115203369588e-05
477133,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,622.0,30.0,6098.0,622.0,16.0,1212.0,416.0,14.0,4886.0,60.0,203.26666666666665,291.10608723107885,1514.0,60.0,75.75,40.17876719529026,226.0,66.0,349.0,379.86050071045815,1514.0,smart_camera,9.803858520900322,0.0482315112540192,11.745192307692308,0.0336538461538461,1.9485530546623795,0.0257234726688102
479709,"Samsung Electronics Co.,Ltd",IPV6 Multicast,58,118912.0,2.0,172.0,118912.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_camera,0.0014464477933261,1.6819160387513454e-05,0.0,0.0,0.0014464477933261,1.6819160387513454e-05
480730,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,594441.0,98.0,7442.0,594441.0,49.0,3620.0,594179.0,49.0,3822.0,54.0,75.93877551020405,27.411268781600143,256.0,54.0,73.87755102040813,20.54632231189362,95.0,54.0,78.0,32.9785283682176,256.0,smart_speaker,0.012519324878331,0.0001648607683521,0.0064324050496567,8.246673140585581e-05,0.0060897549125985,8.243038417605784e-05
485327,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",17,1371.0,2.0,684.0,1371.0,2.0,684.0,1.0,0.0,0.0,342.0,342.0,0.0,342.0,342.0,342.0,0.0,342.0,0.0,0.0,0.0,0.0,router,0.4989059080962801,0.0014587892049598,0.0,0.0,0.4989059080962801,0.0014587892049598
485597,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1777243.0,326.0,33406.0,1777243.0,159.0,16790.0,1777016.0,167.0,16616.0,54.0,102.47239263803688,152.4666849010603,1514.0,54.0,105.59748427672956,138.18755002160233,1514.0,54.0,99.49700598802391,165.2820107067646,1514.0,smart_speaker,0.0187965292309492,0.0001834301780904,0.0093505066921175,9.39777694742197e-05,0.0094472168409159,8.94644120134388e-05
485645,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1783809.0,67.0,12797.0,1783809.0,67.0,12797.0,1.0,0.0,0.0,191.0,191.0,0.0,191.0,191.0,191.0,0.0,191.0,0.0,0.0,0.0,0.0,smart_speaker,0.0071739743436657,3.756007509772627e-05,0.0,0.0,0.0071739743436657,3.756007509772627e-05
485757,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,312934.0,14.0,1260.0,312786.0,7.0,630.0,312786.0,7.0,630.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_speaker,0.0040264081243968,4.473786804885375e-05,0.0020141566438395,2.2379518264883975e-05,0.0020141566438395,2.2379518264883975e-05
486039,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,19194.0,11.0,742.0,2262.0,3.0,206.0,19044.0,8.0,536.0,66.0,67.45454545454545,3.236159339823561,74.0,66.0,68.66666666666667,4.618802153517007,74.0,66.0,67.0,2.82842712474619,74.0,mobile,0.0386579139314369,0.0005730957590913,0.028145347616047,0.0004200798151648,0.0910698496905393,0.0013262599469496
486582,Belkin International Inc.,Belkin International Inc.,6,53.0,13.0,1479.0,51.0,7.0,882.0,49.0,6.0,597.0,66.0,113.76923076923076,88.17894102916887,291.0,66.0,126.0,100.38094108611124,291.0,66.0,99.5,78.20421983499355,259.0,smart_switch,27.90566037735849,0.2452830188679245,12.183673469387756,0.1224489795918367,17.294117647058822,0.1372549019607843
493359,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,20409.0,437.0,387428.0,20409.0,140.0,9496.0,20404.0,297.0,377932.0,66.0,886.5629290617853,688.6117558348604,1514.0,66.0,67.82857142857144,12.14181363027251,206.0,66.0,1272.4983164983162,481.5586961822804,1514.0,smart_speaker,18.983193689058748,0.0214121221029937,18.522446579102137,0.0145559694177612,0.465284923318144,0.0068597187515311
493508,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,17,1771201.0,1320.0,666720.0,1771201.0,1320.0,666720.0,1.0,0.0,0.0,461.0,505.0909090909095,29.25443391429776,541.0,461.0,505.0909090909095,29.25443391429776,541.0,0.0,0.0,0.0,0.0,router,0.376422551703618,0.0007452570318106,0.0,0.0,0.376422551703618,0.0007452570318106
494520,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,1772641.0,73.0,7446.0,1772641.0,46.0,4692.0,1654439.0,27.0,2754.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,102.0,0.0,102.0,smart_camera,0.0042005121172307,4.118149134539932e-05,0.0016646125967775,1.6319731340956057e-05,0.0026468980464741,2.5949980847785877e-05
495780,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,30.0,11.0,2098.0,25.0,6.0,590.0,28.0,5.0,1508.0,66.0,190.7272727272727,351.06953468197463,1236.0,66.0,98.33333333333331,75.3489659296441,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,69.93333333333334,0.3666666666666666,53.85714285714285,0.1785714285714285,23.6,0.24
499967,Belkin International Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,7.0,10.0,3583.0,6.0,5.0,521.0,6.0,5.0,3062.0,66.0,358.3,568.0477386041894,1514.0,66.0,104.2,81.01975067846111,249.0,66.0,612.4,747.0239621324072,1514.0,smart_motion_sensor,511.8571428571428,1.4285714285714286,510.3333333333333,0.8333333333333334,86.83333333333333,0.8333333333333334
500184,"TP-LINK TECHNOLOGIES CO.,LTD.",Multicast,17,1771131.0,1320.0,639000.0,1771131.0,1320.0,639000.0,1.0,0.0,0.0,440.0,484.0909090909097,29.25443391429774,520.0,440.0,484.0909090909097,29.25443391429774,520.0,0.0,0.0,0.0,0.0,router,0.3607864127498192,0.0007452864864315,0.0,0.0,0.3607864127498192,0.0007452864864315
503986,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,42.0,10.0,2032.0,37.0,5.0,524.0,38.0,5.0,1508.0,66.0,203.2,367.4817606962888,1236.0,66.0,104.8,82.36018455540274,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,48.38095238095238,0.238095238095238,39.68421052631579,0.131578947368421,14.16216216216216,0.1351351351351351
505284,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2909.0,6.0,540.0,2620.0,3.0,270.0,2613.0,3.0,270.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.18563080096253,0.0020625644551392,0.1033295063145809,0.0011481056257175,0.1030534351145038,0.0011450381679389
505348,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,55.0,2.0,376.0,1.0,1.0,79.0,1.0,1.0,297.0,79.0,188.0,154.14927829866735,297.0,79.0,79.0,0.0,79.0,297.0,297.0,0.0,297.0,mobile,6.836363636363636,0.0363636363636363,297.0,1.0,79.0,1.0
505972,Insteon,Broadcast,17,118593.0,4.0,1346.0,118593.0,4.0,1346.0,1.0,0.0,0.0,328.0,336.5,6.806859285554038,342.0,328.0,336.5,6.806859285554038,342.0,0.0,0.0,0.0,0.0,smart_camera,0.0113497423962628,3.372880355501589e-05,0.0,0.0,0.0113497423962628,3.372880355501589e-05
507564,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,34485.0,49.0,5821.0,9518.0,27.0,3479.0,34341.0,22.0,2342.0,66.0,118.79591836734691,54.69002788132279,276.0,66.0,128.85185185185182,71.44050978783983,276.0,66.0,106.45454545454544,15.101962258900794,117.0,computer,0.1687980281281716,0.0014209076410033,0.0681983634722343,0.0006406336449142,0.3655179659592351,0.0028367304055473
508669,Invoxia,"TP-LINK TECHNOLOGIES CO.,LTD.",6,3094.0,32.0,9796.0,3094.0,17.0,5258.0,2782.0,15.0,4538.0,54.0,306.12499999999994,431.4277684095434,1514.0,54.0,309.29411764705884,398.4656140600282,1514.0,66.0,302.53333333333336,480.272670568749,1514.0,smart_speaker,3.1661279896574013,0.0103425985778926,1.6312005751258087,0.005391804457225,1.6994182288299935,0.0054945054945054
509417,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,174795.0,38.0,8892.0,174794.0,21.0,2074.0,174793.0,17.0,6818.0,66.0,234.00000000000009,394.9701322953488,1484.0,66.0,98.76190476190476,58.348011758675,271.0,66.0,401.0588235294118,550.3089439792246,1484.0,computer,0.0508710203381103,0.0002173975228124,0.0390061386897644,9.725789934379524e-05,0.0118653958373857,0.0001201414236186
509751,Hewlett Packard,IPV6 Multicast,17,174.0,2.0,2254.0,174.0,2.0,2254.0,1.0,0.0,0.0,759.0,1127.0,520.430590953299,1495.0,759.0,1127.0,520.430590953299,1495.0,0.0,0.0,0.0,0.0,smart_printer,12.954022988505749,0.0114942528735632,0.0,0.0,12.954022988505749,0.0114942528735632
509847,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,7554.0,16.0,736.0,7554.0,16.0,736.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,computer,0.0974318241990998,0.002118083134763,0.0,0.0,0.0974318241990998,0.002118083134763
510653,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,15481.0,10.0,1020.0,15481.0,6.0,668.0,15317.0,4.0,352.0,66.0,102.0,51.905897759524606,196.0,66.0,111.33333333333334,65.74698979167539,196.0,66.0,88.0,21.039645117412668,106.0,computer,0.0658872165880757,0.0006459531038046,0.0229810015015995,0.0002611477443363,0.0431496673341515,0.0003875718622827
510699,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,174934.0,38.0,8517.0,174934.0,20.0,2639.0,174933.0,18.0,5878.0,66.0,224.1315789473684,356.8939710101384,1514.0,66.0,131.95000000000002,170.57070612937522,823.0,66.0,326.55555555555554,472.8660079112354,1514.0,computer,0.0486869333577234,0.0002172247819177,0.0336014359783459,0.0001028965375315,0.0150856894600249,0.0001143288325882
511155,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,315.0,14.0,5407.0,315.0,8.0,868.0,295.0,6.0,4539.0,66.0,386.2142857142856,545.4249124901017,1514.0,66.0,108.5,77.8037825007793,268.0,66.0,756.5,690.6958085872535,1514.0,computer,17.165079365079364,0.0444444444444444,15.3864406779661,0.0203389830508474,2.7555555555555555,0.0253968253968253
512283,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,243.0,26.0,7360.0,242.0,14.0,1443.0,242.0,12.0,5917.0,66.0,283.0769230769231,446.83598092158365,1514.0,66.0,103.07142857142856,73.33009067089851,273.0,66.0,493.0833333333333,598.3913979591578,1514.0,computer,30.2880658436214,0.1069958847736625,24.450413223140497,0.0495867768595041,5.962809917355372,0.0578512396694214
512924,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,13.0,2.0,302.0,1.0,1.0,75.0,1.0,1.0,227.0,75.0,151.0,107.48023074035522,227.0,75.0,75.0,0.0,75.0,227.0,227.0,0.0,227.0,computer,23.23076923076923,0.1538461538461538,227.0,1.0,75.0,1.0
513476,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,177.0,21.0,4091.0,175.0,11.0,2651.0,175.0,10.0,1440.0,66.0,194.8095238095238,294.66092700723294,1327.0,66.0,241.00000000000003,390.7480006346801,1327.0,66.0,144.0,133.4899080663237,500.0,computer,23.112994350282484,0.1186440677966101,8.228571428571428,0.0571428571428571,15.148571428571428,0.0628571428571428
514024,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,212.0,3.0,206.0,212.0,2.0,132.0,1.0,1.0,74.0,54.0,68.66666666666667,12.858201014657276,78.0,54.0,66.0,16.97056274847714,78.0,74.0,74.0,0.0,74.0,computer,0.9716981132075472,0.0141509433962264,74.0,1.0,0.6226415094339622,0.0094339622641509
515597,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,2697.0,32.0,10926.0,2697.0,18.0,3951.0,2428.0,14.0,6975.0,54.0,341.43750000000006,527.9671261454852,1514.0,54.0,219.5,362.0286387761576,1514.0,54.0,498.2142857142856,668.0271964260401,1514.0,smart_speaker,4.051167964404894,0.0118650352243233,2.872734761120264,0.0057660626029654,1.4649610678531702,0.0066740823136818
520965,"TP-LINK TECHNOLOGIES CO.,LTD.",LIFI LABS MANAGEMENT PTY LTD,6,1799981.0,115.0,11000.0,1799981.0,63.0,4496.0,1739982.0,52.0,6504.0,54.0,95.65217391304346,44.59762472596,283.0,54.0,71.3650793650794,34.43380821195168,187.0,54.0,125.07692307692308,37.3230970668383,283.0,router,0.0061111756179648,6.38895632787235e-05,0.0037379697031348,2.9885366630229508e-05,0.0024978041434881,3.5000369448344175e-05
522007,"TP-LINK TECHNOLOGIES CO.,LTD.",Netatmo,17,58727.0,9.0,3086.0,35748.0,8.0,2736.0,1.0,1.0,350.0,342.0,342.8888888888889,2.666666666666662,350.0,342.0,342.0,0.0,342.0,350.0,350.0,0.0,350.0,router,0.0525482316481345,0.000153251485688,350.0,1.0,0.0765357502517623,0.0002237887434262
529560,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,305.0,2.0,418.0,1.0,1.0,110.0,1.0,1.0,308.0,110.0,209.0,140.0071426749364,308.0,110.0,110.0,0.0,110.0,308.0,308.0,0.0,308.0,mobile,1.3704918032786886,0.0065573770491803,308.0,1.0,110.0,1.0
530188,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1696.0,22.0,6442.0,1696.0,11.0,1463.0,1394.0,11.0,4979.0,66.0,292.8181818181818,444.4063602009011,1510.0,66.0,133.0,114.52685274641924,357.0,66.0,452.6363636363636,587.737402710985,1510.0,smart_camera,3.7983490566037736,0.0129716981132075,3.571736011477762,0.0078909612625538,0.8626179245283019,0.0064858490566037
